name,table,variable,item_id,item_id_2,item_id_3,item_id_4,item_id_5,item_id_6
Arterial_pressure_systolic,chartevents,valuenum,6,51,455,220050,220179,225309
Arterial_pressure_diastolic,chartevents,valuenum,8364,8368,8441,220051,220180,225310
Heart_rate,chartevents,valuenum,211,220045,,,,
Weight_daily,chartevents,valuenum,763,224639,,,,
Temperature,chartevents,valuenum,223761,678,645,,,
Urine_output,chartevents,valuenum,43966,44706,,,,
day_urine_output,chartevents,valuenum,43372,,,,,
SCr,chartevents,valuenum,1525,,,,,
Urea,chartevents,valuenum,,,,,,
Sodium,chartevents,valuenum,226534,,,,,
Potassium,chartevents,valuenum,226535,,,,,
Calcium,chartevents,valuenum,1512,,,,,
Phosphor,chartevents,valuenum,1534,,,,,
Leukocytes,chartevents,valuenum,,,,,,
Hemoglobine,chartevents,valuenum,814,,,,,
Bicarbonate,chartevents,valuenum,,,,,,
Lactate,chartevents,valuenum,,,,,,
Uric_acid,chartevents,valuenum,1541,,,,,
Chloride,chartevents,valuenum,1523,,,,,
Neutrophils,chartevents,valuenum,,,,,,
Lymphocytes,chartevents,valuenum,,,,,,
Platelet_count,chartevents,valuenum,828,,,,,
pH_blood,chartevents,valuenum,223830,,,,,
pH_urine,chartevents,valuenum,,,,,,
Monocytes,chartevents,valuenum,,,,,,
fibrinogen,chartevents,valuenum,1528,,,,,
urinary_sodium,chartevents,valuenum,2692,,,,,
urinary_potassium,chartevents,valuenum,2691,,,,,
urine_urea,chartevents,valuenum,,,,,,
urine_creatinin,chartevents,valuenum,5811,,,,,
alkaline_phospatase,chartevents,valuenum,3728,,,,,
Total_protein_blood,chartevents,valuenum,220650,,,,,
albumin,chartevents,valuenum,1521,,,,,
Total_protein_urine,chartevents,valuenum,3822,,,,,
bilirubin,chartevents,valuenum,50885,,,,,
C_reactive_protein,chartevents,valuenum,227444,,,,,
